timestamp,NOSE_x,NOSE_y,LEFT_EAR_x,LEFT_EAR_y,RIGHT_EAR_x,RIGHT_EAR_y,LEFT_SHOULDER_x,LEFT_SHOULDER_y,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,LEFT_HIP_x,LEFT_HIP_y,RIGHT_HIP_x,RIGHT_HIP_y,LEFT_ELBOW_x,LEFT_ELBOW_y,RIGHT_ELBOW_x,RIGHT_ELBOW_y,LEFT_WRIST_x,LEFT_WRIST_y,RIGHT_WRIST_x,RIGHT_WRIST_y,LEFT_KNEE_x,LEFT_KNEE_y,RIGHT_KNEE_x,RIGHT_KNEE_y,LEFT_ANKLE_x,LEFT_ANKLE_y,RIGHT_ANKLE_x,RIGHT_ANKLE_y,LEFT_HEEL_x,LEFT_HEEL_y,RIGHT_HEEL_x,RIGHT_HEEL_y
0.0,0.49492067098617554,0.3064332902431488,0.5042364001274109,0.30494919419288635,0.48400765657424927,0.30661049485206604,0.5226190090179443,0.37211644649505615,0.4654904007911682,0.3734183609485626,0.5140969157218933,0.522719144821167,0.4814387559890747,0.5274402499198914,0.5342785120010376,0.43679043650627136,0.45795783400535583,0.4545474648475647,0.5341031551361084,0.5201698541641235,0.4634264409542084,0.5213583111763,0.5138375163078308,0.6256731152534485,0.4838986396789551,0.6284164786338806,0.5091496109962463,0.741962194442749,0.4917329251766205,0.742531418800354,0.5077396035194397,0.7551680207252502,0.49349498748779297,0.7565066814422607
0.03333333333333333,0.49468886852264404,0.3064148724079132,0.5036623477935791,0.3049459159374237,0.48395293951034546,0.3065081238746643,0.5226052403450012,0.372043251991272,0.4654156565666199,0.37396275997161865,0.5141310095787048,0.5226795673370361,0.4816243648529053,0.5272414088249207,0.5342861413955688,0.4405793249607086,0.457880437374115,0.4544695019721985,0.5341134071350098,0.5175592303276062,0.46337294578552246,0.5213871598243713,0.5145981311798096,0.6290177702903748,0.4838887155056,0.6310440301895142,0.5099695920944214,0.7428799867630005,0.49162423610687256,0.7425321936607361,0.5088199973106384,0.7551712393760681,0.4927368462085724,0.7565315365791321
0.06666666666666667,0.49457839131355286,0.30640852451324463,0.5032886862754822,0.3049651086330414,0.4839130938053131,0.30644336342811584,0.5225756168365479,0.3720473647117615,0.46529489755630493,0.374636709690094,0.5140964984893799,0.522577166557312,0.4816497266292572,0.5270119309425354,0.5342782735824585,0.44192469120025635,0.45786598324775696,0.454470157623291,0.5341055989265442,0.516086757183075,0.46331411600112915,0.52138751745224,0.5148085355758667,0.6301252841949463,0.48384910821914673,0.6319628357887268,0.5102627873420715,0.743249773979187,0.4913385808467865,0.7424755692481995,0.5092060565948486,0.7551701664924622,0.49185141921043396,0.7565406560897827
0.1,0.49450477957725525,0.3064081370830536,0.5030259490013123,0.3049894869327545,0.48387566208839417,0.3064301311969757,0.5225575566291809,0.37214821577072144,0.46521568298339844,0.37517693638801575,0.5140076875686646,0.5225229859352112,0.481663316488266,0.5267414450645447,0.5342543125152588,0.4429810643196106,0.45791810750961304,0.45465078949928284,0.5341020822525024,0.5153053998947144,0.4633142948150635,0.5214184522628784,0.5149033069610596,0.6305167078971863,0.4838407039642334,0.6322616338729858,0.5104755759239197,0.7433385252952576,0.49120450019836426,0.7423144578933716,0.5095068216323853,0.7551401257514954,0.49163174629211426,0.7565410137176514
0.13333333333333333,0.4944002628326416,0.3064047396183014,0.5028213262557983,0.30500078201293945,0.48383593559265137,0.3064134418964386,0.5225555300712585,0.37222525477409363,0.46514666080474854,0.3756803274154663,0.5139021277427673,0.5226381421089172,0.48165932297706604,0.5267428755760193,0.534227728843689,0.44389379024505615,0.4580231308937073,0.4550815522670746,0.5341042280197144,0.5153151750564575,0.4633169174194336,0.5215848088264465,0.5150640606880188,0.6321332454681396,0.48381713032722473,0.6338609457015991,0.5105708241462708,0.7435924410820007,0.49116355180740356,0.7423340678215027,0.5096900463104248,0.7551400065422058,0.4915231466293335,0.7566171884536743
0.16666666666666666,0.4942387044429779,0.3063717782497406,0.5026036500930786,0.30496275424957275,0.4837387204170227,0.30634835362434387,0.5225520133972168,0.3722442090511322,0.4650786221027374,0.3759893774986267,0.5138524770736694,0.523337185382843,0.48166006803512573,0.5271219611167908,0.5342135429382324,0.4443650245666504,0.458030104637146,0.4553562104701996,0.5340954661369324,0.5154154300689697,0.4632093012332916,0.5215603113174438,0.5152523517608643,0.6341924667358398,0.48381510376930237,0.635327935218811,0.5106765627861023,0.7438080906867981,0.4911329746246338,0.7423627376556396,0.5098488926887512,0.7551319003105164,0.491472989320755,0.7566379308700562
0.2,0.4939574599266052,0.30574119091033936,0.5022860169410706,0.3047429025173187,0.48356306552886963,0.3059769868850708,0.5225321650505066,0.37221428751945496,0.46494045853614807,0.37600913643836975,0.5138362646102905,0.52366042137146,0.4816601872444153,0.5272504091262817,0.5341704487800598,0.44438454508781433,0.45804864168167114,0.4558835029602051,0.5340800881385803,0.5155065655708313,0.46292805671691895,0.5214794278144836,0.5155249834060669,0.6359407901763916,0.4838266372680664,0.636335551738739,0.5107976794242859,0.7440325617790222,0.4911365509033203,0.7423534393310547,0.5099766850471497,0.7551313638687134,0.491491436958313,0.7566027045249939
0.23333333333333334,0.4937989115715027,0.3053835928440094,0.5021060109138489,0.3046337962150574,0.48347604274749756,0.305778831243515,0.5225011706352234,0.3721495270729065,0.4648955166339874,0.3759981095790863,0.5138146281242371,0.5236757397651672,0.48164159059524536,0.5272349119186401,0.5341414213180542,0.44441747665405273,0.4580511450767517,0.4558691084384918,0.5340772271156311,0.5155684351921082,0.46261584758758545,0.521324634552002,0.5156969428062439,0.6370680332183838,0.48382386565208435,0.637188732624054,0.5108916759490967,0.7442020177841187,0.49113351106643677,0.7423589825630188,0.5100755095481873,0.7551364302635193,0.4915023446083069,0.7565889358520508
0.26666666666666666,0.49371564388275146,0.3051389157772064,0.5019969940185547,0.30458107590675354,0.48343440890312195,0.3055754005908966,0.5224669575691223,0.37203845381736755,0.46488505601882935,0.3759472668170929,0.5137944221496582,0.5236539244651794,0.48161882162094116,0.5270262956619263,0.5340932607650757,0.44433069229125977,0.45804548263549805,0.4555988609790802,0.534082293510437,0.515602171421051,0.46200472116470337,0.5213157534599304,0.51575767993927,0.6374971866607666,0.48381558060646057,0.6378129124641418,0.5110103487968445,0.7443599104881287,0.4911363124847412,0.7424290776252747,0.5101653933525085,0.7551495432853699,0.4915139675140381,0.7565889954566956
0.3,0.4936634600162506,0.3049975633621216,0.5019147992134094,0.30456456542015076,0.4834074378013611,0.30550146102905273,0.5224606990814209,0.371959388256073,0.4648817479610443,0.3759170472621918,0.5137814283370972,0.5235440135002136,0.48157498240470886,0.5266240239143372,0.5340467095375061,0.44427239894866943,0.45802655816078186,0.45536622405052185,0.5340973138809204,0.5156230330467224,0.4614343047142029,0.521308958530426,0.5158857107162476,0.6377900838851929,0.4837946891784668,0.6378938555717468,0.5111636519432068,0.7446299195289612,0.491135835647583,0.7426484227180481,0.5102341771125793,0.7552362084388733,0.4915250539779663,0.756685197353363
0.3333333333333333,0.49362683296203613,0.3049866259098053,0.5018567442893982,0.30456483364105225,0.4833879768848419,0.3054735064506531,0.5224485397338867,0.3718513250350952,0.4648950397968292,0.3759014308452606,0.5137518048286438,0.5234018564224243,0.48152217268943787,0.5262195467948914,0.534033477306366,0.44420427083969116,0.45802709460258484,0.4552607834339142,0.5341153740882874,0.5156404972076416,0.46105146408081055,0.5211509466171265,0.5159406065940857,0.6375824213027954,0.483714759349823,0.6377301812171936,0.5112186670303345,0.7447172999382019,0.49113139510154724,0.742656946182251,0.5102832317352295,0.7552694082260132,0.4915339946746826,0.7566848397254944
0.36666666666666664,0.49358275532722473,0.3049268126487732,0.501811683177948,0.30456456542015076,0.48336175084114075,0.3054457902908325,0.522434413433075,0.37179532647132874,0.46489715576171875,0.3758920431137085,0.5136850476264954,0.5233314633369446,0.48144811391830444,0.5258930325508118,0.5340008735656738,0.4442075490951538,0.4580443203449249,0.45525747537612915,0.5341157913208008,0.5156624913215637,0.46091341972351074,0.52114337682724,0.5160471796989441,0.6375003457069397,0.4836065471172333,0.6377590894699097,0.5112492442131042,0.7447274327278137,0.4911244213581085,0.7426986694335938,0.5103024840354919,0.7552360892295837,0.49153971672058105,0.7566860318183899
0.4,0.4935670495033264,0.30483800172805786,0.5017934441566467,0.30455055832862854,0.4833378195762634,0.30538830161094666,0.5224139094352722,0.37169796228408813,0.46489855647087097,0.3758372664451599,0.5136644840240479,0.5232158899307251,0.4814260005950928,0.5256253480911255,0.5339739322662354,0.4441702663898468,0.4580235481262207,0.4545205533504486,0.534127414226532,0.5156727433204651,0.4608701467514038,0.5197432041168213,0.5160478949546814,0.6373492479324341,0.4835909307003021,0.6376627087593079,0.51127028465271,0.7447919845581055,0.49112841486930847,0.7427114248275757,0.5103200674057007,0.7552387714385986,0.4915517568588257,0.7566891312599182
0.43333333333333335,0.49356314539909363,0.3047800660133362,0.5017863512039185,0.3045496344566345,0.4833327531814575,0.3053223192691803,0.5223881602287292,0.37166401743888855,0.464896559715271,0.37583085894584656,0.5136622786521912,0.5232111811637878,0.48141977190971375,0.5256307721138,0.5339422225952148,0.44414249062538147,0.45802366733551025,0.4544812738895416,0.5341383814811707,0.5155354738235474,0.4608861804008484,0.5197504758834839,0.5160457491874695,0.6373431086540222,0.48357394337654114,0.6377458572387695,0.5112757682800293,0.7447919845581055,0.49108976125717163,0.7427150011062622,0.5103175640106201,0.7551968693733215,0.4915328323841095,0.7566922903060913
0.4666666666666667,0.4935608506202698,0.3046775162220001,0.5017821788787842,0.3045520484447479,0.48333045840263367,0.305289626121521,0.5223581194877625,0.37165841460227966,0.46488597989082336,0.37582913041114807,0.5136715769767761,0.5232170820236206,0.48141413927078247,0.5256547331809998,0.5339343547821045,0.4441172778606415,0.45811569690704346,0.4545612335205078,0.5341687202453613,0.515506386756897,0.46091046929359436,0.5200439095497131,0.5160329341888428,0.6372998952865601,0.483554869890213,0.6377015709877014,0.5112762451171875,0.7447945475578308,0.4910624921321869,0.7427350878715515,0.5103157758712769,0.7551851868629456,0.4915246367454529,0.7566981911659241
0.5,0.49354949593544006,0.3045729994773865,0.5017804503440857,0.3045538663864136,0.4833226203918457,0.30524808168411255,0.52231764793396,0.3716508448123932,0.4648796021938324,0.37582454085350037,0.5136605501174927,0.5232108235359192,0.48134681582450867,0.5256639719009399,0.5338935852050781,0.4441213011741638,0.4581332802772522,0.4545140266418457,0.5341824293136597,0.51546710729599,0.46112146973609924,0.5200538635253906,0.516024649143219,0.6370285153388977,0.483527809381485,0.6374924182891846,0.511279284954071,0.7447699904441833,0.4910561740398407,0.7427471876144409,0.5103144645690918,0.7551587820053101,0.491527259349823,0.7567389011383057
0.5333333333333333,0.49352598190307617,0.304558664560318,0.5017712116241455,0.3045835494995117,0.4833107590675354,0.30524247884750366,0.5222820043563843,0.3716248869895935,0.4648860991001129,0.37581688165664673,0.5136604309082031,0.5232128500938416,0.4813421070575714,0.5257158875465393,0.5338534712791443,0.4441286027431488,0.45825445652008057,0.4544655978679657,0.5342036485671997,0.5153762102127075,0.4614831507205963,0.5199003219604492,0.5159637928009033,0.6369875073432922,0.4835089147090912,0.6374590396881104,0.5112789869308472,0.7447753548622131,0.4910503327846527,0.7428110837936401,0.5103054046630859,0.7551581263542175,0.49152788519859314,0.7567998170852661
0.5666666666666667,0.49352124333381653,0.30455318093299866,0.5017679929733276,0.30459699034690857,0.4833076298236847,0.3052366077899933,0.5222647786140442,0.3715629577636719,0.4648972749710083,0.37581053376197815,0.5136579871177673,0.5232546925544739,0.4813404679298401,0.5257914066314697,0.5338374972343445,0.44418880343437195,0.4584124982357025,0.4545014500617981,0.5342106819152832,0.5153413414955139,0.46212899684906006,0.5198735594749451,0.5158931612968445,0.6369679570198059,0.4834594130516052,0.637419581413269,0.5112810134887695,0.7447620630264282,0.4910319447517395,0.7428092360496521,0.5102932453155518,0.7550879120826721,0.4915095567703247,0.7567994594573975
0.6,0.4935145378112793,0.30454954504966736,0.5017620325088501,0.30459943413734436,0.4833020865917206,0.30522671341896057,0.5222603678703308,0.37154048681259155,0.46493038535118103,0.37575453519821167,0.5136568546295166,0.5236737132072449,0.4813497066497803,0.5263497829437256,0.5338254570960999,0.44417908787727356,0.458575963973999,0.4545168876647949,0.534235954284668,0.5151826739311218,0.4625166058540344,0.5198798775672913,0.5156546831130981,0.6370782256126404,0.48350176215171814,0.6374390125274658,0.511279821395874,0.7447584867477417,0.4910140037536621,0.7428373098373413,0.510289192199707,0.7550228834152222,0.4915037453174591,0.7568010091781616
